Group A,vs. Group B,Top 10 Relative Traits,Average Valence
山西,湖南,"功德, 雍容, 骁勇, 脾气, 气量, 硬汉, 凝重, 趁火打劫, 虔诚, 威风凛凛",0.47
山西,澳门,"本分, 牛脾气, 木讷, 耿直, 气量, 脾气, 豪爽, 秉性, 德行, 骁勇",0.447
山西,甘肃,"古板, 气量, 渊博, 口才, 才华横溢, 风度翩翩, 正派, 素养, 牛脾气, 德高望重",1.024
山西,福建,"气量, 脾气, 短处, 骁勇, 雍容, 坚毅, 刚毅, 才华, 忸怩, 刚强",0.876
山西,西藏,"口才, 上进, 才华横溢, 才华, 才干, 锐气, 才气, 远见, 窝囊, 气量",1.177
山西,贵州,"锐气, 猜忌, 刚毅, 谋略, 骁勇, 踌躇满志, 坚毅, 毛遂自荐, 才华横溢, 牛脾气",0.991
山西,辽宁,"古板, 天才, 才干, 扯谎, 墨守成规, 性急, 忠烈, 迂腐, 寒微, 功德",0.048
山西,重庆,"骁勇, 正派, 才干, 寒微, 迂腐, 谋略, 英明, 忠烈, 蠢材, 品行",0.622
山西,陕西,"陋习, 短处, 人品, 气量, 才华横溢, 才华, 才干, 坦承, 才气, 牛脾气",0.687
山西,青海,"谋略, 才华横溢, 口才, 气量, 才华, 才气, 短处, 胆识, 上进, 才干",1.286
山西,香港,"牛脾气, 气量, 本分, 耿直, 木讷, 豪爽, 寒微, 脾气, 猜忌, 骁勇",0.109
山西,黑龙江,"忠烈, 忠孝, 谋略, 才干, 墨守成规, 爱民如子, 好大喜功, 贤良, 远见, 胆识",1.197
广东,上海,"义气, 忠义, 硬汉, 骁勇, 拍马屁, 谋反, 正气, 铁汉, 公义, 正气凛然",1.118
广东,东北,"倚赖, 锐意, 沉迷, 称职, 潦草, 忠孝, 拚命, 杰出, 恍惚, 善恶",0.343
广东,云南,"怀旧, 抄袭, 浮夸, 歧视, 迷信, 人情味, 念旧, 偏激, 硬汉, 中肯",-0.438
广东,内蒙古,"浮夸, 怀旧, 人情味, 拜金, 忠孝, 念旧, 中庸, 鬼才, 肤浅, 幼稚",0.044
广东,北京,"念旧, 求知欲, 好胜心, 义气, 恶霸, 主观, 见义勇为, 浮夸, 冲劲, 鬼才",0.595
广东,台湾,"铁汉, 机智, 寒微, 潇洒, 洒脱, 骁勇, 硬朗, 凶猛, 单调, 暴躁",0.411
广东,吉林,"浮夸, 怀旧, 义气, 肤浅, 恶霸, 念旧, 闻风丧胆, 倚赖, 婆妈, 人情味",-0.33
广东,四川,"浮夸, 怀旧, 主观, 准时, 迷信, 实用, 价值观, 拜金, 阔绰, 念旧",0.086
广东,天津,"善恶, 武断, 义气, 念旧, 浮夸, 果敢, 独力, 忠孝, 断章取义, 明快",0.495
广东,宁夏,"浮夸, 怀旧, 蹩脚, 肤浅, 斯文, 抄袭, 绅士, 拜金, 念旧, 鬼才",-0.265
广东,安徽,"怀旧, 浮夸, 纯正, 人情味, 独一无二, 独裁, 实用, 叛逆, 善恶, 中肯",0.295
广东,山东,"浮夸, 怀旧, 人情味, 主观, 明快, 拜金, 敷衍了事, 单调, 漠视, 感性",-0.305
广东,山西,"浮夸, 怀旧, 主观, 明快, 歧视, 幼稚, 念旧, 拚搏, 拜金, 感性",-0.078
广东,广西,"人情味, 怀旧, 乖僻, 斯文, 价值观, 义气, 潦草, 以牙还牙, 幽默, 诚信",0.671
广东,新疆,"忠孝, 义气, 浮夸, 泰然, 念旧, 在所不惜, 庸碌, 铁汉, 斯文, 拖泥带水",0.42
广东,江苏,"浮夸, 怀旧, 硬汉, 迷信, 黑心, 堂皇, 纯正, 义气, 人情味, 单调",-0.026
广东,江西,"纯正, 实用, 怀旧, 浮夸, 歧视, 完美, 讨厌, 慈善, 别扭, 抄袭",-0.106
广东,河北,"浮夸, 怀旧, 拜金, 人情味, 念旧, 浪漫, 肤浅, 感性, 明快, 粗枝大叶",0.131
广东,河南,"怀旧, 铁汉, 熟练, 灵活, 浪漫, 人情味, 独力, 感性, 华丽, 实用",1.162
广东,浙江,"铁汉, 浮夸, 纯正, 醇厚, 硬汉, 怀旧, 堂皇, 蹩脚, 肉麻, 义气",0.487
广东,海南,"实用, 歧视, 中庸, 抄袭, 怀旧, 幽默, 鄙视, 激进, 果断, 诚信",0.082
广东,湖北,"怀旧, 浮夸, 品味, 华丽, 价值观, 奢侈, 堂皇, 抄袭, 实践, 别出心裁",0.147
广东,湖南,"善恶, 单调, 铁汉, 实用, 硬汉, 浮夸, 迷信, 别扭, 纯正, 人情味",0.182
广东,澳门,"文静, 拖拉, 单调, 凶猛, 缺德, 木讷, 专一, 丧心病狂, 刁民, 迟钝",-0.958
广东,甘肃,"怀旧, 浮夸, 实用, 人情味, 抄袭, 绅士, 幽默, 蹩脚, 讨厌, 纯正",0.104
广东,福建,"浮夸, 奔放, 幽默, 实用, 单调, 铁汉, 一针见血, 浪漫, 诙谐, 准时",0.749
广东,西藏,"准时, 鄙视, 上进, 冲劲, 斯文, 口才, 锐意, 浮夸, 讨厌, 信誉",0.327
广东,贵州,"斯文, 怀旧, 以牙还牙, 铁汉, 硬汉, 正义感, 感性, 念旧, 激进, 公义",0.749
广东,辽宁,"浮夸, 偷工减料, 人情味, 怀旧, 离经叛道, 鬼才, 别出心裁, 肤浅, 迷信, 品味",-0.327
广东,重庆,"善恶, 武断, 抄袭, 正派, 迷信, 鄙视, 敏捷, 滥竽充数, 价值观, 明辨是非",-0.319
广东,陕西,"浮夸, 怀旧, 拜金, 迷信, 讨厌, 主观, 念旧, 人情味, 黑心, 歧视",-0.854
广东,青海,"浮夸, 鬼才, 以牙还牙, 鄙视, 幽默, 抄袭, 念旧, 怀旧, 一针见血, 歧视",-0.424
广东,香港,"专一, 念旧, 单调, 牛脾气, 文静, 薄情, 潦草, 机智, 风趣, 木讷",0.083
广东,黑龙江,"浮夸, 忠孝, 墨守成规, 念旧, 倚赖, 人情味, 变通, 阔绰, 庸碌, 仁义",0.228
广西,上海,"谋反, 骁勇, 英明, 悔恨, 招摇, 正气, 逞强, 爱民如子, 刁民, 私欲",-0.144
广西,东北,"悔恨, 称职, 短见, 恍惚, 倚赖, 慌张, 涣散, 镇静, 匆忙, 杰出",-0.288
广西,云南,"志愿, 迷信, 判断力, 主观, 抄袭, 持平, 自信心, 素质, 耐力, 偏激",0.126
广西,内蒙古,"短见, 忠烈, 幼稚, 浮夸, 忠孝, 拜金, 成熟, 迷信, 猖狂, 拚搏",-0.204
广西,北京,"逞强, 短见, 悔恨, 作恶多端, 恶霸, 目无法纪, 见义勇为, 一厢情愿, 贪心, 冲动",-1.264
广西,台湾,"寒微, 悔恨, 慌张, 机智, 骁勇, 镇静, 灰心, 胆识, 铁汉, 洒脱",0.355
广西,吉林,"招摇, 守约, 谋反, 恶霸, 昏庸, 欺压, 刁民, 果敢, 倚赖, 薄情",-1.113
广西,四川,"拚搏, 恍惚, 判断力, 称职, 主观, 目无法纪, 可耻, 敏捷, 迟钝, 狡辩",-0.225
广西,天津,"短见, 谋反, 果敢, 守约, 武断, 刁民, 英明, 鲁莽, 愚昧, 作恶多端",-0.69
广西,宁夏,"短见, 刁民, 机智, 敏捷, 华丽, 恶霸, 浮夸, 拚搏, 作恶多端, 目无法纪",-0.656
广西,安徽,"独一无二, 独特, 刁民, 独裁, 消极, 纯正, 浮夸, 稳定, 愚昧, 昏庸",-0.526
广西,山东,"浮夸, 主观, 目无法纪, 果敢, 招摇, 漠视, 一厢情愿, 单调, 恣意, 拚搏",-0.39
广西,山西,"拚搏, 主观, 浮夸, 成熟, 敏捷, 幼稚, 可耻, 独立, 短见, 丧心病狂",-0.216
广西,广东,"悔恨, 谋反, 短见, 镇静, 成熟, 邪念, 柔弱, 慌张, 持平, 招摇",-0.769
广西,新疆,"逞强, 镇静, 悔恨, 窝囊, 庸碌, 忠孝, 短见, 判断力, 持平, 忠烈",-0.092
广西,江苏,"招摇, 目无法纪, 刁民, 浮夸, 黑心, 拚搏, 迷信, 单调, 谋反, 作恶多端",-1.435
广西,江西,"完美, 成熟, 耐力, 独立, 坚强, 单纯, 纯正, 脆弱, 柔弱, 随便",0.939
广西,河北,"短见, 浮夸, 浪漫, 夸张, 拜金, 实践, 成熟, 奢侈, 风骚, 主观",-0.291
广西,河南,"成熟, 拚搏, 实践, 灵活, 熟练, 幽雅, 独力, 华丽, 浪漫, 镇静",1.405
广西,浙江,"谋反, 招摇, 目无法纪, 铁汉, 逞强, 醇厚, 守约, 昏庸, 一厢情愿, 蓄意",-0.634
广西,海南,"友爱, 果断, 舞弊, 短见, 实践, 偷工减料, 敷衍, 机智, 激进, 武断",-0.214
广西,湖北,"成熟, 实践, 刁民, 华丽, 素质, 幽雅, 荒唐, 奢侈, 单调, 独一无二",0.17
广西,湖南,"单调, 夸张, 功德, 善恶, 称职, 铁汉, 灰心, 作恶多端, 恍惚, 多心",-0.209
广西,澳门,"文静, 刁民, 丧心病狂, 缺德, 柔弱, 伶俐, 木讷, 单调, 狠毒, 耿直",-0.768
广西,甘肃,"幼稚, 浮夸, 浪漫, 抄袭, 丧心病狂, 单纯, 机智, 素质, 华丽, 敏捷",0.024
广西,福建,"奔放, 坚强, 花枝招展, 妩媚, 夸张, 招摇, 柔弱, 单调, 成熟, 活泼",0.291
广西,西藏,"优秀, 窝囊, 冲劲, 上进, 狡辩, 灰心, 称职, 泼妇, 口才, 实干",0.316
广西,贵州,"柔弱, 内奸, 公义, 判断力, 恍惚, 刁民, 一厢情愿, 谋反, 挑拨, 果敢",-0.549
广西,辽宁,"短见, 偷工减料, 称职, 守约, 招摇, 瞒骗, 拚命, 天才, 匆忙, 薄情",-0.361
广西,重庆,"敏捷, 谋反, 恍惚, 寒微, 英明, 败类, 武断, 优秀, 刁民, 判断力",-0.35
广西,陕西,"浮夸, 拚搏, 主观, 从良, 拜金, 迷信, 黑心, 敏捷, 坦承, 持平",-0.172
广西,青海,"素质, 刁民, 狡辩, 机智, 检点, 鬼才, 心计, 谋略, 称职, 口才",0.126
广西,香港,"文静, 单调, 刁民, 短见, 专一, 逞强, 寒微, 悔恨, 耿直, 机智",-0.228
广西,黑龙江,"忠烈, 忠孝, 倚赖, 英明, 刁民, 果敢, 胆识, 庸碌, 爱民如子, 浮夸",0.641
新疆,上海,"稚嫩, 野蛮, 邪恶, 谋反, 稳定, 骁勇, 硬汉, 英明, 独特, 实用",0.331
新疆,东北,"完美, 卓越, 锐意, 优秀, 可靠, 才能, 称职, 非凡, 细致, 独一无二",1.744
新疆,云南,"实用, 独立, 优秀, 团结, 卓越, 素质, 抄袭, 怀旧, 野蛮, 信誉",0.864
新疆,内蒙古,"成熟, 卓越, 完美, 怀旧, 团结, 独立, 风骚, 实用, 华丽, 独特",1.292
新疆,北京,"野蛮, 邪恶, 勤劳, 伟大, 邪念, 独立, 豪放, 稚嫩, 纯朴, 风骚",0.233
新疆,台湾,"豪放, 骁勇, 豪爽, 妩媚, 细心, 奔放, 调皮, 踏实, 淘气, 机智",1.199
新疆,吉林,"野蛮, 独立, 成熟, 优秀, 守约, 风骚, 稚嫩, 卓越, 团结, 稳定",1.001
新疆,四川,"卓越, 实用, 独立, 完美, 素质, 稳定, 优秀, 活跃, 准时, 野蛮",1.288
新疆,天津,"野蛮, 勤劳, 独立, 邪恶, 伟大, 果敢, 守约, 英明, 善良, 虔诚",1.158
新疆,宁夏,"华丽, 蹩脚, 团结, 成熟, 完美, 独立, 野蛮, 优秀, 风骚, 素质",0.766
新疆,安徽,"独特, 团结, 纯正, 独一无二, 独立, 野蛮, 完美, 稳定, 实用, 品质",1.299
新疆,山东,"成熟, 完美, 独立, 独特, 怀旧, 才能, 实用, 独一无二, 黑心, 纯真",1.105
新疆,山西,"独立, 成熟, 完美, 卓越, 邪恶, 纯洁, 怀旧, 风骚, 野蛮, 团结",0.706
新疆,广东,"成熟, 野蛮, 独立, 完美, 善良, 天真无邪, 贪婪, 邪恶, 能干, 妩媚",0.489
新疆,广西,"野蛮, 团结, 完美, 独立, 邪恶, 卓越, 仔细, 实用, 尊敬, 细致",1.056
新疆,江苏,"野蛮, 团结, 纯正, 黑心, 独特, 纯朴, 淳朴, 硬汉, 实用, 朴实",0.856
新疆,江西,"完美, 独立, 实用, 纯正, 成熟, 野蛮, 随便, 脆弱, 邪恶, 独特",0.408
新疆,河北,"独立, 成熟, 独特, 浪漫, 怀旧, 风骚, 夸张, 朴素, 华丽, 伟大",0.959
新疆,河南,"成熟, 独特, 独立, 细致, 细腻, 熟练, 完美, 灵活, 华丽, 卓越",1.546
新疆,浙江,"野蛮, 纯正, 邪恶, 完美, 稚嫩, 脆弱, 成熟, 淫乱, 淫荡, 团结",-0.27
新疆,海南,"团结, 独立, 实用, 野蛮, 可靠, 随便, 邪恶, 果断, 稳定, 纯正",0.767
新疆,湖北,"完美, 独立, 独特, 成熟, 华丽, 野蛮, 素质, 独一无二, 卓越, 优秀",1.254
新疆,湖南,"完美, 野蛮, 实用, 邪恶, 纯正, 夸张, 堕落, 独立, 顺手牵羊, 仔细",-0.01
新疆,澳门,"野蛮, 朴实, 缺德, 文静, 本分, 豪放, 能干, 老实, 厚道, 善良",0.787
新疆,甘肃,"实用, 卓越, 完美, 独立, 纯正, 华丽, 怀旧, 优秀, 独特, 信誉",1.62
新疆,福建,"完美, 实用, 成熟, 野蛮, 妩媚, 团结, 随便, 奔放, 纯洁, 夸张",0.78
新疆,西藏,"优秀, 卓越, 信誉, 准时, 素质, 上进, 锐意, 能干, 诚信, 泼妇",1.338
新疆,贵州,"邪恶, 野蛮, 稚嫩, 独立, 优秀, 温柔, 完美, 善良, 宁静, 正义",0.97
新疆,辽宁,"独立, 成熟, 独特, 手巧, 邪恶, 随便, 独一无二, 勤劳, 卓越, 黑心",0.673
新疆,重庆,"优秀, 野蛮, 完美, 卓越, 独立, 稳定, 实用, 素质, 仔细, 邪恶",0.924
新疆,陕西,"完美, 独立, 卓越, 实用, 怀旧, 素质, 黑心, 成熟, 华丽, 纯正",1.029
新疆,青海,"素质, 卓越, 独立, 优秀, 实用, 完美, 风骚, 抄袭, 蹩脚, 准时",0.712
新疆,香港,"手巧, 豪放, 拿手, 专一, 调皮, 朴实, 文静, 单调, 本分, 妩媚",0.969
新疆,黑龙江,"卓越, 团结, 英明, 独一无二, 实践, 伟大, 风骚, 堂皇, 毛遂自荐, 勤劳",1.304
江苏,上海,"迟疑, 本能, 慌忙, 退缩, 成竹在胸, 慌张, 惶恐, 忸怩, 沉默, 自豪",-0.324
江苏,东北,"心不在焉, 慌张, 迟疑, 踌躇, 恍惚, 卓越, 成竹在胸, 怀疑, 笃定, 天才",0.061
江苏,云南,"判断力, 卓越, 据理力争, 口才, 优秀, 志愿, 被动, 主动, 偏心, 嫉妒",0.616
江苏,内蒙古,"远见, 天才, 卓越, 乐天, 主动, 据理力争, 耿耿于怀, 幸灾乐祸, 心不在焉, 从容不迫",0.704
江苏,北京,"主动, 被动, 成竹在胸, 本能, 冲动, 求知欲, 矜持, 耿耿于怀, 慌张, 心软",0.084
江苏,台湾,"慌张, 寒微, 踌躇, 文静, 警惕, 迟疑, 博学, 急躁, 灰心, 谨慎",-0.223
江苏,吉林,"据理力争, 心软, 矜持, 依赖, 主动, 镇定, 薄情, 笃定, 佩服, 迂腐",0.317
江苏,四川,"迟钝, 卓越, 判断力, 恍惚, 嫉妒, 本能, 呆滞, 局促, 心不在焉, 敏锐",-0.312
江苏,天津,"决断, 敏捷, 鲁莽, 敏锐, 短见, 远见, 迟疑, 迟钝, 袖手旁观, 心软",-0.214
江苏,宁夏,"主动, 冒昧, 矜持, 天资, 唐突, 敏捷, 天才, 随机应变, 斯文, 德行",0.72
江苏,安徽,"乐天, 被动, 卓越, 独一无二, 嫉妒, 独立, 品质, 浪费, 骄傲, 锐意",0.444
江苏,山东,"淡漠, 听天由命, 成竹在胸, 泰然, 认命, 心不在焉, 漫不经心, 笃定, 恍惚, 迟钝",-0.33
江苏,山西,"独立, 主动, 卓越, 仔细, 敏捷, 专注, 迟钝, 果断, 被动, 优雅",1.087
江苏,广东,"忸怩, 主动, 迟疑, 矜持, 警惕, 沉默, 退缩, 成竹在胸, 冷静, 算计",0.089
江苏,广西,"主动, 认真, 仔细, 谦让, 忸怩, 沉默, 慢条斯理, 谨慎, 矜持, 局促",0.664
江苏,新疆,"从容不迫, 置身事外, 冷静, 袖手旁观, 决断, 退缩, 镇定, 成竹在胸, 迟疑, 局促",0.185
江苏,江西,"温柔, 独立, 主动, 完美, 被动, 沉默, 卓越, 仔细, 嫉妒, 变态",0.477
江苏,河北,"主动, 矜持, 心不在焉, 依赖, 殷勤, 慢条斯理, 拜金, 细心, 含蓄, 浪漫",0.339
江苏,河南,"主动, 冷静, 仔细, 敏锐, 细心, 卓越, 慢条斯理, 被动, 细致, 本能",1.03
江苏,浙江,"害羞, 迟疑, 忸怩, 矜持, 沉默, 骄傲, 讨好, 小心翼翼, 心不在焉, 嫉妒",-0.487
江苏,海南,"主动, 果断, 矜持, 沉默, 谦让, 认真, 心软, 耐心, 慎重, 被动",0.868
江苏,湖北,"仔细, 卓越, 独立, 优秀, 主动, 素质, 心不在焉, 认命, 慢条斯理, 从良",0.859
江苏,湖南,"迟疑, 多心, 仔细, 冷静, 妥协, 认命, 干脆, 沉默, 主动, 挑剔",-0.017
江苏,澳门,"文静, 本分, 迟钝, 心软, 木讷, 德行, 本能, 主动, 果断, 专一",0.468
江苏,甘肃,"卓越, 冒昧, 优秀, 信誉, 专注, 变态, 冷静, 果断, 随机应变, 纯情",1.049
江苏,福建,"矜持, 忸怩, 妩媚, 沉默, 害羞, 主动, 嫉妒, 骄傲, 冷静, 局促",-0.008
江苏,西藏,"主动, 优秀, 卓越, 上进, 泼妇, 鄙视, 远见, 心不在焉, 口才, 幸灾乐祸",0.374
江苏,贵州,"冷静, 本能, 沉默, 嫉妒, 温柔, 主动, 敏锐, 认命, 镇定, 以牙还牙",0.308
江苏,辽宁,"慢条斯理, 心不在焉, 天才, 主动, 认命, 迟疑, 矜持, 漫不经心, 忸怩, 嫉妒",-0.213
江苏,重庆,"迟疑, 迟钝, 优秀, 敏捷, 卓越, 仔细, 敏锐, 判断力, 坚决, 呆滞",0.627
江苏,陕西,"卓越, 从良, 迟钝, 独立, 敏捷, 拜金, 判断力, 体贴入微, 知足常乐, 志愿",0.865
江苏,青海,"卓越, 随机应变, 以牙还牙, 据理力争, 口才, 诡辩, 鄙视, 素质, 优秀, 迟钝",0.286
江苏,香港,"文静, 本分, 心软, 专一, 谦让, 木讷, 成竹在胸, 腼腆, 博学, 忸怩",0.798
江苏,黑龙江,"远见, 随机应变, 矜持, 决断, 心不在焉, 巴结, 成竹在胸, 卓越, 忠烈, 忠孝",1.054
江西,上海,"谋反, 爱民如子, 好大喜功, 英明, 拍马屁, 私欲, 慌忙, 目无法纪, 忠烈, 踌躇满志",-0.129
江西,东北,"拖延, 短见, 潦草, 涣散, 匆忙, 忠烈, 庸碌, 慌张, 杰出, 徇私",-0.603
江西,云南,"判断力, 主观, 武断, 墨守成规, 倚老卖老, 拖拉, 好胜心, 志愿, 念旧, 诡辩",-0.269
江西,内蒙古,"忠烈, 好胜心, 忠孝, 短见, 迂腐, 求知欲, 倚老卖老, 念旧, 远见, 庸碌",0.241
江西,北京,"求知欲, 好胜心, 目无法纪, 短见, 见义勇为, 念旧, 莽撞, 拖泥带水, 鲁钝, 贪欲",-0.434
江西,台湾,"寒微, 机智, 洒脱, 耿直, 慌张, 豪爽, 实干, 癫狂, 博学, 机灵",0.734
江西,吉林,"迂腐, 招摇, 忠烈, 昏庸, 目无法纪, 谋反, 爱民如子, 拖泥带水, 念旧, 据理力争",-0.409
江西,四川,"判断力, 目无法纪, 拖拉, 主观, 迟钝, 上进, 财迷心窍, 武断, 迂腐, 明察秋毫",-0.401
江西,天津,"短见, 武断, 谋反, 目无法纪, 爱民如子, 无知, 拖泥带水, 愚昧, 好胜心, 求知欲",-0.683
江西,宁夏,"潦草, 拖拉, 机智, 目无法纪, 辩才, 好胜心, 风趣, 阔绰, 短见, 诡辩",-0.201
江西,安徽,"好大喜功, 目无法纪, 愚昧, 昏庸, 叛逆, 独裁, 主观, 情绪化, 求知欲, 消极",-1.134
江西,山东,"目无法纪, 主观, 敷衍了事, 漠视, 潦草, 明快, 招摇, 懵懂, 粗枝大叶, 判断力",-0.627
江西,山西,"主观, 目无法纪, 短见, 判断力, 拖拉, 明快, 念旧, 幼稚, 见义勇为, 拖泥带水",-0.143
江西,广东,"莽撞, 冒失, 短见, 耿直, 悲天悯人, 谄媚, 才干, 谋反, 慌忙, 贪欲",-0.918
江西,广西,"求知欲, 潦草, 迂腐, 顽固, 旗帜鲜明, 鲁钝, 邋遢, 古板, 博学, 明察秋毫",-0.07
江西,新疆,"庸碌, 拖泥带水, 忠孝, 判断力, 迂腐, 决断, 拖延, 明察秋毫, 忠烈, 好胜心",0.249
江西,江苏,"目无法纪, 好大喜功, 招摇, 潦草, 愚昧, 诙谐, 廉洁, 爱民如子, 昏庸, 耿直",-0.336
江西,河北,"短见, 粗枝大叶, 求知欲, 念旧, 肤浅, 拜金, 拖泥带水, 主观, 明快, 武断",-0.325
江西,河南,"粗枝大叶, 主观, 老练, 目无法纪, 判断力, 迟钝, 专心致志, 娴熟, 呆滞, 实干",0.201
江西,浙江,"目无法纪, 好大喜功, 谋反, 莽撞, 招摇, 昏庸, 冒失, 刚愎自用, 私欲, 好色",-1.793
江西,海南,"拖拉, 拖泥带水, 潦草, 武断, 呆板, 诙谐, 木讷, 激进, 迂腐, 舞弊",-1.015
江西,湖北,"目无法纪, 主观, 陋习, 短见, 实践, 荒唐, 实干, 铤而走险, 刁民, 检点",-0.749
江西,湖南,"功德, 善恶, 目无法纪, 阔绰, 潦草, 为富不仁, 平庸, 庸碌, 逍遥自在, 铤而走险",-0.468
江西,澳门,"木讷, 耿直, 拖拉, 鲁钝, 文静, 本分, 拖泥带水, 牛脾气, 粗枝大叶, 迟钝",-0.449
江西,甘肃,"明察秋毫, 机智, 判断力, 风趣, 诡辩, 潦草, 拖泥带水, 阔绰, 幼稚, 念旧",0.264
江西,福建,"风趣, 耿直, 诙谐, 性急, 豪放, 机智, 木讷, 洒脱, 招摇, 坦率",0.683
江西,西藏,"上进, 倚老卖老, 远见, 实干, 判断力, 拖泥带水, 冲劲, 才华横溢, 拖拉, 据理力争",0.709
江西,贵州,"判断力, 好胜心, 明察秋毫, 决断, 机智, 踌躇满志, 正义感, 正气凛然, 血气方刚, 庸碌",1.124
江西,辽宁,"短见, 匆忙, 判断力, 离经叛道, 粗枝大叶, 性急, 拖拉, 铤而走险, 拖泥带水, 求知欲",-0.674
江西,重庆,"迂腐, 判断力, 武断, 寒微, 徇私舞弊, 明察秋毫, 迟钝, 正气凛然, 英明, 鲁钝",-0.178
江西,陕西,"粗枝大叶, 主观, 判断力, 目无法纪, 阔绰, 念旧, 志愿, 陋习, 机智, 拜金",-0.059
江西,青海,"诡辩, 判断力, 机智, 上进, 风趣, 才华横溢, 迂腐, 据理力争, 检点, 念旧",0.713
江西,香港,"耿直, 木讷, 牛脾气, 本分, 文静, 专一, 机智, 风趣, 潦草, 性急",0.431
江西,黑龙江,"忠孝, 忠烈, 墨守成规, 庸碌, 远见, 爱民如子, 迂腐, 拘泥, 英明, 好大喜功",0.344
河北,上海,"谋反, 骁勇, 刚毅, 踌躇满志, 忠义, 坚毅, 正气, 诡计, 慌忙, 私欲",0.541
河北,东北,"锐意, 失信, 涣散, 拖延, 重蹈覆辙, 沉迷, 杰出, 踌躇, 灰心, 不忍",-0.613
河北,云南,"耐力, 口才, 志愿, 硬朗, 抄袭, 本分, 硬汉, 歧视, 仁爱, 才华",0.656
河北,内蒙古,"中庸, 忠烈, 锐意, 正派, 进取, 齐心, 心术, 忠孝, 警醒, 抱负",1.235
河北,北京,"进取, 逞强, 骁勇, 见义勇为, 邪念, 才干, 锐气, 良善, 志愿, 退缩",0.762
河北,台湾,"耐力, 寒微, 骁勇, 硬朗, 刚毅, 坚毅, 警惕, 灰心, 警醒, 稳妥",0.828
河北,吉林,"谋反, 浑水摸鱼, 闻风丧胆, 趁火打劫, 骁勇, 猜忌, 失信, 侠义, 忠义, 昏庸",-0.65
河北,四川,"耐力, 硬朗, 本分, 损人利己, 浑水摸鱼, 局促, 品行, 上进, 财迷心窍, 敏捷",0.13
河北,天津,"谋反, 骁勇, 失信, 谋略, 敏捷, 杰出, 本分, 善恶, 舞弊, 疏忽",-0.006
河北,宁夏,"辩才, 才华, 口才, 正派, 端正, 天资, 志愿, 浑水摸鱼, 才华横溢, 蓄意",0.989
河北,安徽,"浑水摸鱼, 锐意, 重蹈覆辙, 气量, 滥竽充数, 稳定, 趁火打劫, 上下一心, 耐力, 利己",-0.254
河北,山东,"乘虚而入, 沉迷, 蓄意, 涣散, 警醒, 稳妥, 踏实, 浑水摸鱼, 瞒骗, 恣意",-0.558
河北,山西,"敏捷, 蓄意, 歧视, 耐力, 欺诈, 志愿, 仁爱, 流畅, 灵活, 抄袭",0.049
河北,广东,"气量, 本分, 警惕, 坚毅, 退缩, 短处, 胆怯, 诡诈, 诡计, 刚毅",-0.21
河北,广西,"本分, 气量, 诡诈, 心术, 趁火打劫, 警惕, 守望相助, 短处, 局促, 顽固",-0.495
河北,新疆,"失信, 拖延, 庸碌, 局促, 退缩, 气量, 置身事外, 沽名钓誉, 忠义, 警醒",-0.703
河北,江苏,"硬汉, 硬朗, 诡诈, 滥竽充数, 好大喜功, 正派, 浑水摸鱼, 正气, 正直, 气量",0.189
河北,江西,"耐力, 完美, 坚持, 歧视, 实用, 纯正, 公平, 稳定, 仁爱, 脆弱",0.965
河北,河南,"耐力, 灵活, 刚毅, 稳妥, 坚毅, 冷静, 敏捷, 灵巧, 锐意, 镇定",1.461
河北,浙江,"硬朗, 诡诈, 刚毅, 谋反, 蓄意, 刚愎自用, 虚张声势, 硬汉, 骁勇, 背弃",-0.292
河北,海南,"本分, 仁爱, 中庸, 欺诈, 猜忌, 气量, 呆板, 内向, 稳重, 厚道",0.19
河北,湖北,"耐力, 素质, 警醒, 公平, 敏捷, 素养, 优秀, 损人利己, 短处, 抄袭",0.247
河北,湖南,"耐力, 趁火打劫, 硬朗, 浑水摸鱼, 骁勇, 本分, 硬汉, 功德, 善恶, 背弃",0.322
河北,澳门,"本分, 厚道, 缺德, 木讷, 刚强, 刚毅, 耐力, 牛脾气, 德行, 气量",0.451
河北,甘肃,"抄袭, 耐力, 口才, 欺诈, 实用, 冒昧, 优秀, 敏捷, 素质, 诚信",0.433
河北,福建,"耐力, 气量, 刚毅, 硬朗, 刚强, 局促, 坚毅, 才华, 口才, 短处",1.013
河北,西藏,"口才, 上进, 锐意, 才华, 优秀, 进取, 才华横溢, 灰心, 本分, 才干",1.397
河北,贵州,"刚毅, 浑水摸鱼, 坚毅, 本分, 踌躇满志, 趁火打劫, 锐气, 内奸, 挑拨, 耐力",0.051
河北,辽宁,"瞒骗, 局促, 失信, 浑水摸鱼, 诡诈, 欺骗, 涣散, 蓄意, 欺诈, 古板",-1.663
河北,重庆,"耐力, 正派, 趁火打劫, 本分, 骁勇, 敏捷, 滥竽充数, 刚毅, 浑水摸鱼, 寒微",0.175
河北,陕西,"耐力, 志愿, 敏捷, 沉迷, 歧视, 本分, 瞒骗, 内向, 素质, 黑心",-0.37
河北,青海,"口才, 谋略, 才华横溢, 诡辩, 素质, 才华, 变通, 上进, 抄袭, 随机应变",0.692
河北,香港,"本分, 牛脾气, 气量, 专一, 刚毅, 耐力, 厚道, 志向, 木讷, 刚强",0.983
河北,黑龙江,"忠烈, 进取, 才干, 忠孝, 谋略, 辩才, 庸碌, 抱负, 墨守成规, 忠义",1.174
